obs3d.dat
 
  141  99999.00     942


  46200.00  26700.00      0.00  46200.00  26800.00      0.00   6

  46800.00  28600.00      0.00  46800.00  28700.00      0.00 -0.912500E-01  0.456000E-02
  46800.00  28700.00      0.00  46800.00  28800.00      0.00 -0.226800E-01  0.113000E-02
  46800.00  28800.00      0.00  46800.00  28900.00      0.00 -0.111400E-01  0.560000E-03
  46800.00  28900.00      0.00  46800.00  29000.00      0.00 -0.918000E-02  0.460000E-03
  46800.00  29000.00      0.00  46800.00  29100.00      0.00 -0.549000E-02  0.270000E-03
  46800.00  29100.00      0.00  46800.00  29200.00      0.00 -0.465000E-02  0.230000E-03

  46800.00  28500.00      0.00  46800.00  28600.00      0.00   5

  46800.00  28700.00      0.00  46800.00  28800.00      0.00 -0.445600E-01  0.223000E-02
  46800.00  28800.00      0.00  46800.00  28900.00      0.00 -0.167100E-01  0.840000E-03
  46800.00  28900.00      0.00  46800.00  29000.00      0.00 -0.122000E-01  0.610000E-03
  46800.00  29000.00      0.00  46800.00  29100.00      0.00 -0.703000E-02  0.350000E-03
  46800.00  29100.00      0.00  46800.00  29200.00      0.00 -0.578000E-02  0.290000E-03

  46800.00  28600.00      0.00  46800.00  28700.00      0.00   4

  46800.00  28800.00      0.00  46800.00  28900.00      0.00 -0.748000E-01  0.374000E-02
  46800.00  28900.00      0.00  46800.00  29000.00      0.00 -0.401900E-01  0.201000E-02
  46800.00  29000.00      0.00  46800.00  29100.00      0.00 -0.203700E-01  0.102000E-02
  46800.00  29100.00      0.00  46800.00  29200.00      0.00 -0.158600E-01  0.790000E-03

  47000.00  26000.00      0.00  47000.00  26100.00      0.00   4

  47000.00  26600.00      0.00  47000.00  26500.00      0.00  0.339531E-02  0.101859E-03
  47000.00  26700.00      0.00  47000.00  26600.00      0.00  0.172797E-02  0.518391E-04
  47000.00  26800.00      0.00  47000.00  26700.00      0.00  0.871564E-03  0.261469E-04
  47000.00  26900.00      0.00  47000.00  26800.00      0.00  0.770513E-03  0.231154E-04

  47000.00  26100.00      0.00  47000.00  26200.00      0.00   6

  47000.00  26600.00      0.00  47000.00  26500.00      0.00  0.562348E-02  0.168704E-03
  47000.00  26700.00      0.00  47000.00  26600.00      0.00  0.265259E-02  0.795775E-04
  47000.00  26800.00      0.00  47000.00  26700.00      0.00  0.125808E-02  0.377425E-04
  47000.00  26900.00      0.00  47000.00  26800.00      0.00  0.106103E-02  0.318310E-04
  47000.00  27000.00      0.00  47000.00  26900.00      0.00  0.966299E-03  0.289890E-04
  47000.00  27100.00      0.00  47000.00  27000.00      0.00  0.901879E-03  0.270564E-04

  47000.00  26200.00      0.00  47000.00  26300.00      0.00   7

  47000.00  26600.00      0.00  47000.00  26500.00      0.00  0.112735E-01  0.338204E-03
  47000.00  26700.00      0.00  47000.00  26600.00      0.00  0.450939E-02  0.135282E-03
  47000.00  26800.00      0.00  47000.00  26700.00      0.00  0.190986E-02  0.572958E-04
  47000.00  26900.00      0.00  47000.00  26800.00      0.00  0.151576E-02  0.454729E-04
  47000.00  27000.00      0.00  47000.00  26900.00      0.00  0.128840E-02  0.386519E-04
  47000.00  27100.00      0.00  47000.00  27000.00      0.00  0.116208E-02  0.348625E-04
  47000.00  27200.00      0.00  47000.00  27100.00      0.00  0.963772E-03  0.289132E-04

  47000.00  26300.00      0.00  47000.00  26400.00      0.00   8

  47000.00  26600.00      0.00  47000.00  26500.00      0.00  0.387277E-01  0.116183E-02
  47000.00  26700.00      0.00  47000.00  26600.00      0.00  0.110082E-01  0.330247E-03
  47000.00  26800.00      0.00  47000.00  26700.00      0.00  0.397888E-02  0.119366E-03
  47000.00  26900.00      0.00  47000.00  26800.00      0.00  0.275869E-02  0.827606E-04
  47000.00  27000.00      0.00  47000.00  26900.00      0.00  0.218270E-02  0.654809E-04
  47000.00  27100.00      0.00  47000.00  27000.00      0.00  0.183786E-02  0.551359E-04
  47000.00  27200.00      0.00  47000.00  27100.00      0.00  0.142103E-02  0.426308E-04
  47000.00  27300.00      0.00  47000.00  27200.00      0.00  0.676409E-03  0.202923E-04

  47000.00  26400.00      0.00  47000.00  26500.00      0.00   8

  47000.00  26700.00      0.00  47000.00  26600.00      0.00  0.424413E-01  0.127324E-02
  47000.00  26800.00      0.00  47000.00  26700.00      0.00  0.994719E-02  0.298416E-03
  47000.00  26900.00      0.00  47000.00  26800.00      0.00  0.551738E-02  0.165521E-03
  47000.00  27000.00      0.00  47000.00  26900.00      0.00  0.387277E-02  0.116183E-03
  47000.00  27100.00      0.00  47000.00  27000.00      0.00  0.298605E-02  0.895816E-04
  47000.00  27200.00      0.00  47000.00  27100.00      0.00  0.212207E-02  0.636620E-04
  47000.00  27300.00      0.00  47000.00  27200.00      0.00  0.903142E-03  0.270943E-04
  47000.00  27400.00      0.00  47000.00  27300.00      0.00  0.574727E-03  0.172418E-04

  47000.00  26500.00      0.00  47000.00  26600.00      0.00   8

  47000.00  26800.00      0.00  47000.00  26700.00      0.00  0.281174E-01  0.843522E-03
  47000.00  26900.00      0.00  47000.00  26800.00      0.00  0.106103E-01  0.318310E-03
  47000.00  27000.00      0.00  47000.00  26900.00      0.00  0.588874E-02  0.176662E-03
  47000.00  27100.00      0.00  47000.00  27000.00      0.00  0.413803E-02  0.124141E-03
  47000.00  27200.00      0.00  47000.00  27100.00      0.00  0.248585E-02  0.745755E-04
  47000.00  27300.00      0.00  47000.00  27200.00      0.00  0.909458E-03  0.272837E-04
  47000.00  27400.00      0.00  47000.00  27300.00      0.00  0.625252E-03  0.187576E-04
  47000.00  27500.00      0.00  47000.00  27400.00      0.00  0.322731E-03  0.968193E-05

  47000.00  26600.00      0.00  47000.00  26700.00      0.00   8

  47000.00  26900.00      0.00  47000.00  26800.00      0.00  0.350141E-01  0.105042E-02
  47000.00  27000.00      0.00  47000.00  26900.00      0.00  0.115387E-01  0.346162E-03
  47000.00  27100.00      0.00  47000.00  27000.00      0.00  0.647231E-02  0.194169E-03
  47000.00  27200.00      0.00  47000.00  27100.00      0.00  0.323615E-02  0.970846E-04
  47000.00  27300.00      0.00  47000.00  27200.00      0.00  0.121261E-02  0.363783E-04
  47000.00  27400.00      0.00  47000.00  27300.00      0.00  0.710514E-03  0.213154E-04
  47000.00  27500.00      0.00  47000.00  27400.00      0.00  0.359994E-03  0.107998E-04
  47000.00  27600.00      0.00  47000.00  27500.00      0.00  0.251995E-03  0.755987E-05

  47000.00  26700.00      0.00  47000.00  26800.00      0.00   8

  47000.00  27000.00      0.00  47000.00  26900.00      0.00  0.291784E-01  0.875353E-03
  47000.00  27100.00      0.00  47000.00  27000.00      0.00  0.104777E-01  0.314331E-03
  47000.00  27200.00      0.00  47000.00  27100.00      0.00  0.445634E-02  0.133690E-03
  47000.00  27300.00      0.00  47000.00  27200.00      0.00  0.161808E-02  0.485423E-04
  47000.00  27400.00      0.00  47000.00  27300.00      0.00  0.803354E-03  0.241006E-04
  47000.00  27500.00      0.00  47000.00  27400.00      0.00  0.388414E-03  0.116524E-04
  47000.00  27600.00      0.00  47000.00  27500.00      0.00  0.252627E-03  0.757881E-05
  47000.00  27700.00      0.00  47000.00  27600.00      0.00  0.322731E-03  0.968193E-05

  47000.00  26800.00      0.00  47000.00  26900.00      0.00   7

  47000.00  27200.00      0.00  47000.00  27100.00      0.00  0.116714E-01  0.350141E-03
  47000.00  27300.00      0.00  47000.00  27200.00      0.00  0.350141E-02  0.105042E-03
  47000.00  27400.00      0.00  47000.00  27300.00      0.00  0.153850E-02  0.461550E-04
  47000.00  27500.00      0.00  47000.00  27400.00      0.00  0.697251E-03  0.209175E-04
  47000.00  27600.00      0.00  47000.00  27500.00      0.00  0.426308E-03  0.127892E-04
  47000.00  27700.00      0.00  47000.00  27600.00      0.00  0.536833E-03  0.161050E-04
  47000.00  27800.00      0.00  47000.00  27700.00      0.00  0.256417E-03  0.769250E-05

  47000.00  26900.00      0.00  47000.00  27000.00      0.00   7

  47000.00  27200.00      0.00  47000.00  27100.00      0.00  0.445634E-01  0.133690E-02
  47000.00  27300.00      0.00  47000.00  27200.00      0.00  0.901879E-02  0.270564E-03
  47000.00  27400.00      0.00  47000.00  27300.00      0.00  0.318310E-02  0.954930E-04
  47000.00  27500.00      0.00  47000.00  27400.00      0.00  0.129977E-02  0.389930E-04
  47000.00  27600.00      0.00  47000.00  27500.00      0.00  0.773039E-03  0.231912E-04
  47000.00  27700.00      0.00  47000.00  27600.00      0.00  0.918931E-03  0.275679E-04
  47000.00  27800.00      0.00  47000.00  27700.00      0.00  0.423150E-03  0.126945E-04

  47000.00  27000.00      0.00  47000.00  27100.00      0.00   7

  47000.00  27300.00      0.00  47000.00  27200.00      0.00  0.663146E-01  0.198944E-02
  47000.00  27400.00      0.00  47000.00  27300.00      0.00  0.104777E-01  0.314331E-03
  47000.00  27500.00      0.00  47000.00  27400.00      0.00  0.323615E-02  0.970846E-04
  47000.00  27600.00      0.00  47000.00  27500.00      0.00  0.161808E-02  0.485423E-04
  47000.00  27700.00      0.00  47000.00  27600.00      0.00  0.187955E-02  0.563864E-04
  47000.00  27800.00      0.00  47000.00  27700.00      0.00  0.805249E-03  0.241575E-04
  47000.00  27900.00      0.00  47000.00  27800.00      0.00  0.682093E-03  0.204628E-04

  47000.00  27100.00      0.00  47000.00  27200.00      0.00   7

  47000.00  27400.00      0.00  47000.00  27300.00      0.00  0.133690E+00  0.401071E-02
  47000.00  27500.00      0.00  47000.00  27400.00      0.00  0.160481E-01  0.481444E-03
  47000.00  27600.00      0.00  47000.00  27500.00      0.00  0.456244E-02  0.136873E-03
  47000.00  27700.00      0.00  47000.00  27600.00      0.00  0.469508E-02  0.140852E-03
  47000.00  27800.00      0.00  47000.00  27700.00      0.00  0.186439E-02  0.559316E-04
  47000.00  27900.00      0.00  47000.00  27800.00      0.00  0.156313E-02  0.468939E-04
  47000.00  28000.00      0.00  47000.00  27900.00      0.00  0.119998E-02  0.359994E-04

  47000.00  27200.00      0.00  47000.00  27300.00      0.00   8

  47000.00  27500.00      0.00  47000.00  27400.00      0.00  0.109817E+00  0.329451E-02
  47000.00  27600.00      0.00  47000.00  27500.00      0.00  0.915142E-02  0.274542E-03
  47000.00  27700.00      0.00  47000.00  27600.00      0.00  0.626010E-02  0.187803E-03
  47000.00  27800.00      0.00  47000.00  27700.00      0.00  0.214859E-02  0.644578E-04
  47000.00  27900.00      0.00  47000.00  27800.00      0.00  0.160671E-02  0.482013E-04
  47000.00  28000.00      0.00  47000.00  27900.00      0.00  0.117472E-02  0.352415E-04
  47000.00  28100.00      0.00  47000.00  28000.00      0.00  0.162945E-02  0.488833E-04
  47000.00  28200.00      0.00  47000.00  28100.00      0.00  0.618936E-03  0.185681E-04

  47000.00  27300.00      0.00  47000.00  27400.00      0.00   8

  47000.00  27600.00      0.00  47000.00  27500.00      0.00  0.827606E-01  0.248282E-02
  47000.00  27700.00      0.00  47000.00  27600.00      0.00  0.155176E-01  0.465529E-03
  47000.00  27800.00      0.00  47000.00  27700.00      0.00  0.440329E-02  0.132099E-03
  47000.00  27900.00      0.00  47000.00  27800.00      0.00  0.283826E-02  0.851480E-04
  47000.00  28000.00      0.00  47000.00  27900.00      0.00  0.175828E-02  0.527485E-04
  47000.00  28100.00      0.00  47000.00  28000.00      0.00  0.197997E-02  0.593989E-04
  47000.00  28200.00      0.00  47000.00  28100.00      0.00  0.858932E-03  0.257680E-04
  47000.00  28300.00      0.00  47000.00  28200.00      0.00  0.539359E-03  0.161808E-04

  47000.00  27400.00      0.00  47000.00  27500.00      0.00   8

  47000.00  27700.00      0.00  47000.00  27600.00      0.00  0.710893E-01  0.213268E-02
  47000.00  27800.00      0.00  47000.00  27700.00      0.00  0.994719E-02  0.298416E-03
  47000.00  27900.00      0.00  47000.00  27800.00      0.00  0.472160E-02  0.141648E-03
  47000.00  28000.00      0.00  47000.00  27900.00      0.00  0.249343E-02  0.748029E-04
  47000.00  28100.00      0.00  47000.00  28000.00      0.00  0.280416E-02  0.841248E-04
  47000.00  28200.00      0.00  47000.00  28100.00      0.00  0.103261E-02  0.309784E-04
  47000.00  28300.00      0.00  47000.00  28200.00      0.00  0.663146E-03  0.198944E-04
  47000.00  28400.00      0.00  47000.00  28300.00      0.00  0.521675E-03  0.156503E-04

  47000.00  27500.00      0.00  47000.00  27600.00      0.00   8

  47000.00  27800.00      0.00  47000.00  27700.00      0.00  0.270564E-01  0.811691E-03
  47000.00  27900.00      0.00  47000.00  27800.00      0.00  0.795775E-02  0.238733E-03
  47000.00  28000.00      0.00  47000.00  27900.00      0.00  0.350141E-02  0.105042E-03
  47000.00  28100.00      0.00  47000.00  28000.00      0.00  0.371362E-02  0.111409E-03
  47000.00  28200.00      0.00  47000.00  28100.00      0.00  0.124292E-02  0.372878E-04
  47000.00  28300.00      0.00  47000.00  28200.00      0.00  0.691567E-03  0.207470E-04
  47000.00  28400.00      0.00  47000.00  28300.00      0.00  0.562095E-03  0.168629E-04
  47000.00  28500.00      0.00  47000.00  28400.00      0.00  0.419992E-03  0.125998E-04

  47000.00  27600.00      0.00  47000.00  27700.00      0.00   8

  47000.00  27900.00      0.00  47000.00  27800.00      0.00  0.742724E-01  0.222817E-02
  47000.00  28000.00      0.00  47000.00  27900.00      0.00  0.153850E-01  0.461550E-03
  47000.00  28100.00      0.00  47000.00  28000.00      0.00  0.150667E-01  0.452000E-03
  47000.00  28200.00      0.00  47000.00  28100.00      0.00  0.387277E-02  0.116183E-03
  47000.00  28300.00      0.00  47000.00  28200.00      0.00  0.215238E-02  0.645715E-04
  47000.00  28400.00      0.00  47000.00  28300.00      0.00  0.159155E-02  0.477465E-04
  47000.00  28500.00      0.00  47000.00  28400.00      0.00  0.104840E-02  0.314521E-04
  47000.00  28600.00      0.00  47000.00  28500.00      0.00  0.450939E-03  0.135282E-04

  47000.00  27700.00      0.00  47000.00  27800.00      0.00   8

  47000.00  28000.00      0.00  47000.00  27900.00      0.00  0.663146E-01  0.198944E-02
  47000.00  28100.00      0.00  47000.00  28000.00      0.00  0.431045E-01  0.129313E-02
  47000.00  28200.00      0.00  47000.00  28100.00      0.00  0.801081E-02  0.240324E-03
  47000.00  28300.00      0.00  47000.00  28200.00      0.00  0.381972E-02  0.114592E-03
  47000.00  28400.00      0.00  47000.00  28300.00      0.00  0.253132E-02  0.759397E-04
  47000.00  28500.00      0.00  47000.00  28400.00      0.00  0.143050E-02  0.429150E-04
  47000.00  28600.00      0.00  47000.00  28500.00      0.00  0.492623E-03  0.147787E-04
  47000.00  28700.00      0.00  47000.00  28600.00      0.00  0.450939E-03  0.135282E-04

  47000.00  27800.00      0.00  47000.00  27900.00      0.00   8

  47000.00  28100.00      0.00  47000.00  28000.00      0.00  0.316719E+00  0.950156E-02
  47000.00  28200.00      0.00  47000.00  28100.00      0.00  0.452266E-01  0.135680E-02
  47000.00  28300.00      0.00  47000.00  28200.00      0.00  0.186211E-01  0.558634E-03
  47000.00  28400.00      0.00  47000.00  28300.00      0.00  0.112735E-01  0.338204E-03
  47000.00  28500.00      0.00  47000.00  28400.00      0.00  0.550222E-02  0.165067E-03
  47000.00  28600.00      0.00  47000.00  28500.00      0.00  0.199891E-02  0.599674E-04
  47000.00  28700.00      0.00  47000.00  28600.00      0.00  0.157260E-02  0.471781E-04
  47000.00  28800.00      0.00  47000.00  28700.00      0.00  0.106103E-02  0.318310E-04

  47000.00  27900.00      0.00  47000.00  28000.00      0.00   7

  47000.00  28300.00      0.00  47000.00  28200.00      0.00  0.409824E-01  0.122947E-02
  47000.00  28400.00      0.00  47000.00  28300.00      0.00  0.203719E-01  0.611156E-03
  47000.00  28500.00      0.00  47000.00  28400.00      0.00  0.933710E-02  0.280113E-03
  47000.00  28600.00      0.00  47000.00  28500.00      0.00  0.318310E-02  0.954930E-04
  47000.00  28700.00      0.00  47000.00  28600.00      0.00  0.241575E-02  0.724724E-04
  47000.00  28800.00      0.00  47000.00  28700.00      0.00  0.155366E-02  0.466097E-04
  47000.00  28900.00      0.00  47000.00  28800.00      0.00  0.150755E-02  0.452266E-04

  47000.00  28000.00      0.00  47000.00  28100.00      0.00   7

  47000.00  28300.00      0.00  47000.00  28200.00      0.00  0.194169E+00  0.582507E-02
  47000.00  28400.00      0.00  47000.00  28300.00      0.00  0.771902E-01  0.231571E-02
  47000.00  28500.00      0.00  47000.00  28400.00      0.00  0.306639E-01  0.919916E-03
  47000.00  28600.00      0.00  47000.00  28500.00      0.00  0.915142E-02  0.274542E-03
  47000.00  28700.00      0.00  47000.00  28600.00      0.00  0.650262E-02  0.195079E-03
  47000.00  28800.00      0.00  47000.00  28700.00      0.00  0.384625E-02  0.115387E-03
  47000.00  28900.00      0.00  47000.00  28800.00      0.00  0.365046E-02  0.109514E-03

  47000.00  28100.00      0.00  47000.00  28200.00      0.00   7

  47000.00  28400.00      0.00  47000.00  28300.00      0.00  0.152789E+00  0.458367E-02
  47000.00  28500.00      0.00  47000.00  28400.00      0.00  0.465529E-01  0.139659E-02
  47000.00  28600.00      0.00  47000.00  28500.00      0.00  0.119366E-01  0.358099E-03
  47000.00  28700.00      0.00  47000.00  28600.00      0.00  0.787818E-02  0.236345E-03
  47000.00  28800.00      0.00  47000.00  28700.00      0.00  0.421382E-02  0.126415E-03
  47000.00  28900.00      0.00  47000.00  28800.00      0.00  0.379888E-02  0.113966E-03
  47000.00  29000.00      0.00  47000.00  28900.00      0.00  0.290521E-02  0.871564E-04

  47000.00  28200.00      0.00  47000.00  28300.00      0.00   6

  47000.00  28500.00      0.00  47000.00  28400.00      0.00  0.120958E+00  0.362874E-02
  47000.00  28600.00      0.00  47000.00  28500.00      0.00  0.225470E-01  0.676409E-03
  47000.00  28700.00      0.00  47000.00  28600.00      0.00  0.133690E-01  0.401071E-03
  47000.00  28800.00      0.00  47000.00  28700.00      0.00  0.596832E-02  0.179050E-03
  47000.00  28900.00      0.00  47000.00  28800.00      0.00  0.554769E-02  0.166431E-03
  47000.00  29000.00      0.00  47000.00  28900.00      0.00  0.419677E-02  0.125903E-03

  47000.00  28300.00      0.00  47000.00  28400.00      0.00   5

  47000.00  28600.00      0.00  47000.00  28500.00      0.00  0.679062E-01  0.203719E-02
  47000.00  28700.00      0.00  47000.00  28600.00      0.00  0.297089E-01  0.891268E-03
  47000.00  28800.00      0.00  47000.00  28700.00      0.00  0.115653E-01  0.346958E-03
  47000.00  28900.00      0.00  47000.00  28800.00      0.00  0.965541E-02  0.289662E-03
  47000.00  29000.00      0.00  47000.00  28900.00      0.00  0.695735E-02  0.208721E-03

  47000.00  28400.00      0.00  47000.00  28500.00      0.00   4

  47000.00  28700.00      0.00  47000.00  28600.00      0.00  0.117244E+00  0.351733E-02
  47000.00  28800.00      0.00  47000.00  28700.00      0.00  0.298416E-01  0.895247E-03
  47000.00  28900.00      0.00  47000.00  28800.00      0.00  0.201596E-01  0.604789E-03
  47000.00  29000.00      0.00  47000.00  28900.00      0.00  0.134751E-01  0.404254E-03

  47200.00  26000.00      0.00  47200.00  26100.00      0.00   5

  47200.00  26600.00      0.00  47200.00  26500.00      0.00  0.246690E-02  0.740071E-04
  47200.00  26700.00      0.00  47200.00  26600.00      0.00  0.189470E-02  0.568411E-04
  47200.00  26800.00      0.00  47200.00  26700.00      0.00  0.126945E-02  0.380835E-04
  47200.00  26900.00      0.00  47200.00  26800.00      0.00  0.991561E-03  0.297468E-04
  47200.00  27000.00      0.00  47200.00  26900.00      0.00  0.641041E-03  0.192312E-04

  47200.00  26100.00      0.00  47200.00  26200.00      0.00   6

  47200.00  26600.00      0.00  47200.00  26500.00      0.00  0.514601E-02  0.154380E-03
  47200.00  26700.00      0.00  47200.00  26600.00      0.00  0.339531E-02  0.101859E-03
  47200.00  26800.00      0.00  47200.00  26700.00      0.00  0.206144E-02  0.618431E-04
  47200.00  26900.00      0.00  47200.00  26800.00      0.00  0.146839E-02  0.440518E-04
  47200.00  27000.00      0.00  47200.00  26900.00      0.00  0.877879E-03  0.263364E-04
  47200.00  27100.00      0.00  47200.00  27000.00      0.00  0.910721E-03  0.273216E-04

  47200.00  26200.00      0.00  47200.00  26300.00      0.00   7

  47200.00  26600.00      0.00  47200.00  26500.00      0.00  0.155176E-01  0.465529E-03
  47200.00  26700.00      0.00  47200.00  26600.00      0.00  0.811691E-02  0.243507E-03
  47200.00  26800.00      0.00  47200.00  26700.00      0.00  0.427066E-02  0.128120E-03
  47200.00  26900.00      0.00  47200.00  26800.00      0.00  0.269806E-02  0.809417E-04
  47200.00  27000.00      0.00  47200.00  26900.00      0.00  0.147787E-02  0.443361E-04
  47200.00  27100.00      0.00  47200.00  27000.00      0.00  0.143366E-02  0.430098E-04
  47200.00  27200.00      0.00  47200.00  27100.00      0.00  0.127766E-02  0.383299E-04

  47200.00  26300.00      0.00  47200.00  26400.00      0.00   9

  47200.00  26600.00      0.00  47200.00  26500.00      0.00  0.620705E-01  0.186211E-02
  47200.00  26700.00      0.00  47200.00  26600.00      0.00  0.206902E-01  0.620705E-03
  47200.00  26800.00      0.00  47200.00  26700.00      0.00  0.912489E-02  0.273747E-03
  47200.00  26900.00      0.00  47200.00  26800.00      0.00  0.503991E-02  0.151197E-03
  47200.00  27000.00      0.00  47200.00  26900.00      0.00  0.250101E-02  0.750302E-04
  47200.00  27100.00      0.00  47200.00  27000.00      0.00  0.229259E-02  0.687777E-04
  47200.00  27200.00      0.00  47200.00  27100.00      0.00  0.192628E-02  0.577884E-04
  47200.00  27300.00      0.00  47200.00  27200.00      0.00  0.552622E-03  0.165786E-04
  47200.00  27400.00      0.00  47200.00  27300.00      0.00  0.311880E-03  0.935639E-05

  47200.00  26400.00      0.00  47200.00  26500.00      0.00   8

  47200.00  26700.00      0.00  47200.00  26600.00      0.00  0.541127E-01  0.162338E-02
  47200.00  26800.00      0.00  47200.00  26700.00      0.00  0.175071E-01  0.525212E-03
  47200.00  26900.00      0.00  47200.00  26800.00      0.00  0.822301E-02  0.246690E-03
  47200.00  27000.00      0.00  47200.00  26900.00      0.00  0.368709E-02  0.110613E-03
  47200.00  27100.00      0.00  47200.00  27000.00      0.00  0.322857E-02  0.968572E-04
  47200.00  27200.00      0.00  47200.00  27100.00      0.00  0.255785E-02  0.767355E-04
  47200.00  27300.00      0.00  47200.00  27200.00      0.00  0.707356E-03  0.212207E-04
  47200.00  27400.00      0.00  47200.00  27300.00      0.00  0.402309E-03  0.120693E-04

  47200.00  26500.00      0.00  47200.00  26600.00      0.00   9

  47200.00  26800.00      0.00  47200.00  26700.00      0.00  0.222817E-01  0.668451E-03
  47200.00  26900.00      0.00  47200.00  26800.00      0.00  0.649883E-02  0.194965E-03
  47200.00  27000.00      0.00  47200.00  26900.00      0.00  0.233427E-02  0.700282E-04
  47200.00  27100.00      0.00  47200.00  27000.00      0.00  0.183028E-02  0.549085E-04
  47200.00  27200.00      0.00  47200.00  27100.00      0.00  0.140966E-02  0.422898E-04
  47200.00  27300.00      0.00  47200.00  27200.00      0.00  0.359994E-03  0.107998E-04
  47200.00  27400.00      0.00  47200.00  27300.00      0.00  0.195786E-03  0.587358E-05
  47200.00  27500.00      0.00  47200.00  27400.00      0.00  0.269679E-03  0.809038E-05
  47200.00  27600.00      0.00  47200.00  27500.00      0.00  0.276512E-03  0.829535E-05

  47200.00  26600.00      0.00  47200.00  26700.00      0.00   9

  47200.00  26900.00      0.00  47200.00  26800.00      0.00  0.344836E-01  0.103451E-02
  47200.00  27000.00      0.00  47200.00  26900.00      0.00  0.716198E-02  0.214859E-03
  47200.00  27100.00      0.00  47200.00  27000.00      0.00  0.456244E-02  0.136873E-03
  47200.00  27200.00      0.00  47200.00  27100.00      0.00  0.299742E-02  0.899226E-04
  47200.00  27300.00      0.00  47200.00  27200.00      0.00  0.742724E-03  0.222817E-04
  47200.00  27400.00      0.00  47200.00  27300.00      0.00  0.359994E-03  0.107998E-04
  47200.00  27500.00      0.00  47200.00  27400.00      0.00  0.486307E-03  0.145892E-04
  47200.00  27600.00      0.00  47200.00  27500.00      0.00  0.486307E-03  0.145892E-04
  47200.00  27700.00      0.00  47200.00  27600.00      0.00  0.122180E-03  0.366539E-05

  47200.00  26700.00      0.00  47200.00  26800.00      0.00   9

  47200.00  27000.00      0.00  47200.00  26900.00      0.00  0.244038E-01  0.732113E-03
  47200.00  27100.00      0.00  47200.00  27000.00      0.00  0.104777E-01  0.314331E-03
  47200.00  27200.00      0.00  47200.00  27100.00      0.00  0.551738E-02  0.165521E-03
  47200.00  27300.00      0.00  47200.00  27200.00      0.00  0.119366E-02  0.358099E-04
  47200.00  27400.00      0.00  47200.00  27300.00      0.00  0.560832E-03  0.168250E-04
  47200.00  27500.00      0.00  47200.00  27400.00      0.00  0.701040E-03  0.210312E-04
  47200.00  27600.00      0.00  47200.00  27500.00      0.00  0.675777E-03  0.202733E-04
  47200.00  27700.00      0.00  47200.00  27600.00      0.00  0.167997E-03  0.503991E-05
  47200.00  27800.00      0.00  47200.00  27700.00      0.00  0.163978E-03  0.491934E-05

  47200.00  26800.00      0.00  47200.00  26900.00      0.00   8

  47200.00  27200.00      0.00  47200.00  27100.00      0.00  0.189660E-01  0.568979E-03
  47200.00  27300.00      0.00  47200.00  27200.00      0.00  0.302395E-02  0.907184E-04
  47200.00  27400.00      0.00  47200.00  27300.00      0.00  0.129977E-02  0.389930E-04
  47200.00  27500.00      0.00  47200.00  27400.00      0.00  0.142482E-02  0.427445E-04
  47200.00  27600.00      0.00  47200.00  27500.00      0.00  0.130734E-02  0.392204E-04
  47200.00  27700.00      0.00  47200.00  27600.00      0.00  0.309468E-03  0.928405E-05
  47200.00  27800.00      0.00  47200.00  27700.00      0.00  0.296205E-03  0.888616E-05
  47200.00  27900.00      0.00  47200.00  27800.00      0.00  0.501580E-03  0.150474E-04

  47200.00  26900.00      0.00  47200.00  27000.00      0.00   8

  47200.00  27200.00      0.00  47200.00  27100.00      0.00  0.641925E-01  0.192578E-02
  47200.00  27300.00      0.00  47200.00  27200.00      0.00  0.610094E-02  0.183028E-03
  47200.00  27400.00      0.00  47200.00  27300.00      0.00  0.228122E-02  0.684367E-04
  47200.00  27500.00      0.00  47200.00  27400.00      0.00  0.222817E-02  0.668451E-04
  47200.00  27600.00      0.00  47200.00  27500.00      0.00  0.190986E-02  0.572958E-04
  47200.00  27700.00      0.00  47200.00  27600.00      0.00  0.426308E-03  0.127892E-04
  47200.00  27800.00      0.00  47200.00  27700.00      0.00  0.391572E-03  0.117472E-04
  47200.00  27900.00      0.00  47200.00  27800.00      0.00  0.632199E-03  0.189660E-04

  47200.00  27000.00      0.00  47200.00  27100.00      0.00   7

  47200.00  27300.00      0.00  47200.00  27200.00      0.00  0.313005E-01  0.939015E-03
  47200.00  27400.00      0.00  47200.00  27300.00      0.00  0.809038E-02  0.242711E-03
  47200.00  27500.00      0.00  47200.00  27400.00      0.00  0.647231E-02  0.194169E-03
  47200.00  27600.00      0.00  47200.00  27500.00      0.00  0.480118E-02  0.144035E-03
  47200.00  27700.00      0.00  47200.00  27600.00      0.00  0.909458E-03  0.272837E-04
  47200.00  27800.00      0.00  47200.00  27700.00      0.00  0.795775E-03  0.238733E-04
  47200.00  27900.00      0.00  47200.00  27800.00      0.00  0.130103E-02  0.390309E-04

  47200.00  27100.00      0.00  47200.00  27200.00      0.00   8

  47200.00  27400.00      0.00  47200.00  27300.00      0.00  0.466855E-01  0.140057E-02
  47200.00  27500.00      0.00  47200.00  27400.00      0.00  0.204249E-01  0.612747E-03
  47200.00  27600.00      0.00  47200.00  27500.00      0.00  0.123610E-01  0.370831E-03
  47200.00  27700.00      0.00  47200.00  27600.00      0.00  0.196291E-02  0.588874E-04
